"State","Description"
"active","The mouse is currently within the widget and pressing a mouse button will cause some action to occur."
"alternate","This state is reserved for application use."
"background","Under Windows or MacOS, the widget is located in a window that is not the foreground window."
"disabled","The widget will not respond to user actions."
"focus","The widget currently has keyboard focus."
"invalid","The contents of the widget are not currently valid."
"pressed","The widget is currently being pressed (e.g., a button that is being clicked)."
"readonly","The widget will not allow any user actions to change its current value."
"selected","The widget is selected. Examples are checkbuttons and radiobuttons that are in the 'on' state."
